PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
121729;"Centro Deportivo Municipal Marqués de Samaranch";"";"Horario de uso de las instalaciones deportivas:   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes, de 8:30 a 20:30 horas. Sábados y domingos, de 8:30 a 14:30 horas. Festivos, cerrado.   Cierre completo del centro   Mes de agosto y los días 24, 25, 26 y 31 de diciembre, 1 y 6 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), fisio-hidroterapia, pabellón, 2 salas multiusos y sala de musculación.  Unidades deportivas al aire libre: campo fútbol 11 césped artificial, 6 pistas de pádel cubiertas, 4 pistas de tenis cubiertas y Cubo Gym.  Ayuda técnicas para la accesibilidad: 2 grúas de piscina.  Columna de rescate cardíaco.   Acceso controlado.";"Metro: Puerta de Toledo , Pirámides (línea 5).  Renfe: Pirámides (líneas C1 y C10).  Bicicleta:  el centro dispone de  aparca bicicletas exterior   con capacidad para 5 bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"1,5,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b00e8ae8d81c010VgnVCM1000000b205a0aRCRD";"IMPERIAL";"PASEO";"V";"20";"";"";"";"";"MADRID";"MADRID";"28005";"1";"IMPERIAL";"2";"ARGANZUELA";"439131";"4473248";"40.40761501410649";"-3.7173807221939192";"914 220 344";"";"idmmsamaranch@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol"
4673;"Centro Deportivo Municipal Moratalaz";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes, de 9 a 20:30 h. Sábados y domingos. de 9 a 14:30 h.   Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 108.300 metros cuadrados.  Unidades deportivas cubiertas:  pabellón, piscina (vaso de 25 metros), sala de musculación, sala de artes marciales y 2 salas multiusos.   Unidades deportivas al aire libre:  piscina (2 vasos de 50 metros, vaso de recreo y vaso infantil), pista de atletismo, pista de baloncesto,campo de fútbol 11 césped artificial, pista de fútbol sala y pista de fútbol sala césped artificial, 2 frontones largos, 4 pistas de pádel, campo de tiro con arco, pista de patinaje cubierta, 4 pistas de pickleball, pista polideportiva cubierta, 6 pistas de tenis, pista de vóley playa y Cubo Gym.   Oficina de promoción deportiva:  responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.    Servicio de medicina deportiva: reconocimientos médicos deportivos y acondicionamiento cardiovascular.    Unidades con servicios auxiliares:   sala de reconocimientos médicos.    Ayudas técnicas para la accesibilidad:  1 ascensor y 2 grúas de piscina.    Columna de rescate cardíaco.    Acceso controlado.";"Metro: Pavones (línea 9).  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para    interior (10), exterior (8) bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc9942be9971c010VgnVCM1000000b205a0aRCRD";"VALDEBERNARDO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28030";"1";"PAVONES";"14";"MORATALAZ";"446331";"4472220";"40.39885854572339";"-3.632432290214539";"917 727 100                                                                                                                                     
- 917 727 121";"";"idmmoratalaz@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol"
4691;"Centro Deportivo Municipal Moscardó";"";"Horario de uso de instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.   Horario de taquilla   De lunes a viernes, de 9:30 a 20:30 horas, con cierre por descanso de 14:30 a 16:00 horas. Sábados, domingos y festivos, de 9:30 a 14:00 horas.   Cierre completo del centro    Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 13.800 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), sala multiusos y sala de musculación.  Unidades deportivas al aire libre: piscina aire libre (vaso de 50 m y vaso infantil), 3 pistas de pádel y pista de voley playa.   Acceso controlado.";"Metro: Usera (línea 6).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23c942be9971c010VgnVCM1000000b205a0aRCRD";"ANDRES ARTEAGA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28026";"5";"MOSCARDO";"12";"USERA";"440053";"4471118";"40.38850290426967";"-3.706303079808029";"919 241 472";"";"idmmoscardo@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PiscinaVerano"
4693;"Centro Deportivo Municipal Orcasitas";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 9 a 20:30 horas.   Cierre completo del centro   Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 10.200 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), fisio-hidroterapia, pabellón, 3 salas multiusos y 2 salas de musculación.  Unidades deportivas al aire libre:   piscina aire libre (2 vasos de 50 m y vaso infantil), p     ista de atletismo, 3 c     ampos de fútbol 11 césped artficial, c     ampo de fútbol 7 césped artificial, 5 p     istas de pádel, 2 p     istas polideportivas, 8 p     istas de tenis y      Cubo Gym    .    Oficina de promoción deportiva:  responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.  Ayudas técnicas a la accesibilidad: instalación practicable, con 1 ascensor y 1 grúa de piscina.  Columna de rescate cardíaco.   Acceso controlado.";"Metro: Plaza Elíptica (líneas 6 y 11).  Renfe: Doce de Octubre, Orcasitas.  Bicicleta:  el centro dispone de  aparca bicicletas exterior   con capacidad para 10 bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"2,5,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a11e79262ef5d010VgnVCM1000000b205a0aRCRD";"RAFAELA YBARRA";"AVENIDA";"V";"52";"";"";"";"";"MADRID";"MADRID";"28026";"6";"ZOFIO";"12";"USERA";"439519";"4469689";"40.37558213858424";"-3.71245854352948";"914 692 374";"";"idmorcasitas@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol"
4690;"Centro Deportivo Municipal Orcasur";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 8:45 a 20:30 horas. Sábados, domingos y festivos, de 8:45 a 14:30 horas.   Cierre completo del centro   El mes de agosto y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 22.500 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m), pabellón, sala multiusos y sala de musculación.  Unidades deportivas al aire libre: campo de fútbol 11 césped artificial, frontón largo,  6 pistas de pádel, pista polideportiva cubierta, pista de tenis y 4 tenis mesa.   Ayudas técnicas para la accesibilidad:  1 grúa de piscina.   Acceso controlado.";"Renfe: Orcasitas (línea C5).  Metro:   San Fermín - Orcasur (línea 3).    Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=483e79262ef5d010VgnVCM1000000b205a0aRCRD";"MOREJA";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28041";"2";"ORCASUR";"12";"USERA";"440727";"4469292";"40.37021993373859";"-3.6994689006077444";"913 171 062";"";"idmorcasur@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/TenisMesa"
4675;"Centro Deportivo Municipal Palomeras";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 8:30 a 20:30 horas. Desde el 1 de noviembre la taquilla permanecerá cerrada los fines de semana por las tardes y los festivos mañana y tarde.   Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas    Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 97.300 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), pabellón (3 pistas), sala de artes marciales, 3 salas multiusos, sala de musculación, sala de ciclo y sala boulder cubierto.  Unidades deportivas al aire libre: piscina aire libre (vaso de 50 m, 2 vasos de recreo y vaso infantil chapoteo), pista de atletismo, 2 campos de fútbol 11 césped artificial, frontón corto, 4 pistas de pádel cubierta, 4 pistas polideportivas, 2 pistas polideportivas cubiertas, rocódromo, 3 pistas de tenis, 2 pista de tenis cubiertas y 2 tenis de mesa.   Oficina de promoción deportiva:   responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.    Unidades con servicios auxiliares: aula, sala de acondicionamiento cardiovascular y reconocimiento médico.  Ayuda técnica para la accesibilidad  : instalación convertible, con 1 ascensor y 2 grúas de piscina.    Columna de rescate cardíaco.   Acceso controlado.";"Metro: Miguel Hernández, Sierra de Guadalupe (línea 1).  Renfe: Vallecas (líneas C2, C7 y C8).  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.";"Este centro deportivo no dispone de cafetería.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee5e79262ef5d010VgnVCM1000000b205a0aRCRD";"TRANVIA DE ARGANDA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28031";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"446209";"4470416";"40.38260362230282";"-3.6337151808372496";"917 774 901";"";"idmpalomeras@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/TenisMesa"
10630252;"Centro Deportivo Municipal Peñagrande GoFit";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes, de 6 a 24 horas. Sábados, domingos y festivos, de 9 a 22 horas.   Cierre completo del centro   Días 25 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas  Más información en el centro deportivo municipal.  Equipamientos    Superficie total de las instalaciones: 16.000 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), pabellón, sala ciclo, 4 salas multiusos, sala de musculación, sauna y spa.  Unidades deportivas al aire libre: piscina al aire libre (vaso recreo), 6 pistas de pádel cubiertas y 4 pistas de tenis.   Ayudas técnicas para la accesibilidad: rampas, ascensor, vestuarios, duchas y aseos adaptados.  Acceso controlado.";"Metro: Peñagrande (línea 7).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b2456babc1c1610VgnVCM1000001d4a900aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"V";"184";"";"";"";"";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"439176";"4480925";"40.476792184653526";"-3.717566523014736";"910 884 262";"";"fuencarral@go-fit.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasTenisBadminton"
4719;"Centro Deportivo Municipal Plata y Castañar";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 8:45 a 20:30 horas.   Cierre completo del Centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 66.013 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), fisio-hidroterapia, pabellón y sala multiusos.  Unidades deportivas al aire libre: piscina aire libre (vaso de 50 m, vaso de recreo y vaso infantil), pista BMX pump track, pista BMX flatland, campo de fútbol 11 césped artificial, campo de fútbol 7 césped artificial, 2 pistas de fútbol sala, pista de hockey patines cubierta, 4 pistas de pádel, pista de parkour, pista de skate bowl, 6 pistas de tenis, parque de calistenia y Cubo Gym.  Unidades con servicios auxiliares  : sala de físico e hidroterapia.      Servicio de medicina deportiva: acondicionamiento cardiovascular, fisioterapia del deporte y reconocimientos médicos.    Acceso controlado.";"Renfe: Puente Alcocer (línea C5).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=858e79262ef5d010VgnVCM1000000b205a0aRCRD";"PLATA Y CASTAÑAR";"PASEO";"V";"7";"";"";"";"";"MADRID";"MADRID";"28021";"";"SAN ANDRES";"";"VILLAVERDE";"439040";"4466852";"40.34998997348078";"-3.7178413073202856";"915 051 532                                                                 
915 051 195";"";"idmpcastanar@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol"
4718;"Centro Deportivo Municipal Playa Victoria";"";"Horario de uso de las instalaciones deportivas    Horario de taquilla:     De lunes  a viernes: de 8:30 a 21:00 horas. Sábados y domingos: de 9:00 a 14:00 horas. Festivos cerrada.   Horario del centro:     De lunes a viernes: de 8:30 a 22:00 horas. Sábados y domingos: de 9:00 a 14:00 horas. Festivos cerrado.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 5.640 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m), sala multiusos y sala de musculación.     Unidades deportivas al aire libre: Cubo Gym y 2 p     istas de pádel (1 cubierta).     Ayudas técnicas para la accesibilidad:  1 plataforma y 1 ascensor.  Columna de rescate cardíaco.   Acceso controlado.";"Metro: Tetuán (línea 1).  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para  5   bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"Cierre completo del centro    Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo. Del 1 al 31 de agosto ambos inclusive. Festivos cerrado.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c77e0a47f441f010VgnVCM2000000c205a0aRCRD";"HIERBABUENA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28039";"6";"BERRUGUETE";"6";"TETUAN";"440472";"4478972";"40.4592763472204";"-3.7021136988422567";"915 701 841";"";"idmpvictoria@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CuboGym"
4701;"Centro Deportivo Municipal Pradillo";"";"Horario de uso de las instalaciones deportivas  Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes: de 8:45 a 20:45 horas. Sábados y domingos: de 8:45 a 14:30 horas.   Cierre completo del centro    Festivos y días 24 y 31 de diciembre.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 12.350 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), fisio-hidroterapia, sala ciclo, 3 salas multiusos, sala de musculación y sauna.  Unidades deportivas al aire libre: campo de fútbol 7 de césped artifcial, 8 pistas de padel (4 cubiertas) y 2 pistas polideportivas.  Oficina de promoción deportiva: responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las Escuelas de Promoción Deportiva.  Ayudas técnicas para la accesibilidad: 1 ascensor, 1 plataforma y 1 grúa de piscina.  Servicio de Medicina Deportiva: con cita previa, fisioterapia del deporte, y reconocimientos médicos para deportistas.   Columna de rescate cardíaco.   Acceso controlado.";"Metro: Alfonso XIII, Concha Espina (líneas 4 y 9).  Bicicleta:  El centro dispone de aparcabicicletas exterior   con   capacidad para 25 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"Señalización podotáctil sólo en el edificio de la piscina.";"1,5,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2cae79262ef5d010VgnVCM1000000b205a0aRCRD";"PRADILLO";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"443049";"4477822";"40.44910622626739";"-3.671618277009419";"914 137 105";"";"idmpradillo@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol"
4720;"Centro Deportivo Municipal Pueblo Nuevo";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 9 a 20:30 horas (de septiembre a julio). Sábados y domingos, de 9 a 14 horas (de septiembre a junio). Festivos, cerrado.   Cierre completo del centro   Los días, 24, 25 y 31 de diciembre, 1 de enero, 1 de mayo, el mes de agosto y los fines de semana del mes de julio.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 3.300 metros cuadrados.  Unidades deportivas cubiertas: piscina (1 vaso de 25 metros y 1 vaso de enseñanza), sala multiusos, sala de musculación, sala ciclo y sauna.  Unidades deportivas aire libre: 3 tenis de mesa.  Ayuda técnica para la accesibilidad:  1 grúa de piscina.   Columna de rescate cardíaco.   Acceso controlado.";"Metro: Ascao (línea 7).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5fa42be9971c010VgnVCM1000000b205a0aRCRD";"FRANCISCO RIOJA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445948";"4475892";"40.43003240158625";"-3.638536354805483";"913 770 251";"idmpnuevo@madrid.es";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/TenisMesa"
106242;"Centro Deportivo Municipal Raúl González";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 9 a 14:30 y de 14:45 a 20:30 horas.   Cierre completo del centro   El mes de agosto, y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.   Equipamientos    Superficie total de las instalaciones: 33.900 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), pabellón y 2 salas multiusos.  Ayudas técnicas para la accesibilidad: 1 montacargas y 1 grúa de piscina.  Columna de rescate cardíaco.      Acceso controlado.";"Renfe: San Cristóbal (línea C3).  Metro:   San Cristóbal (línea 3).    Bicicleta:El centro dispone de aparca bicicletas exterior  con capacidad para 4 bicicletas. Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"Deportes practicables Baloncesto - Balonmano - Fútbol Sala - Natación - Voleibol  Uso de espacios deportivos Pabellón - Piscina  Enseñanzas DeportivasEscuelas Pre-Infantiles (3 a 5 años): Matronatación - Natación peques Escuelas infantiles (6 a 14 años, según modalidades): Fútbol Sala - Natación - Predeporte Clases para jóvenes (de 15 a 21 años): Natación  Clases para jóvenes y adultos (15 a 64 años): Acondicionamiento físico deportivo - Acuagim - Ciclo sala - Combinada (Acondicionamiento/ GAP) - Entrenamiento en circuito - GAP (Glúteos, Abdomen y Piernas) - Natación - Natación de compensación - Pilates - Tonificación - Yoga (iniciación) Actividades para Mayores de 65 años: Actividad Física - Gimnasia Acuática - Natación Actividades para Personas con discapacidad física: Natación (infantiles y adultos)  Servicio de Medicina deportiva: Psicomotricidad infantil";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2de79262ef5d010VgnVCM1000000b205a0aRCRD";"BENIMAMET";"CALLE";"V";"137";"";"";"";"";"MADRID";"MADRID";"28021";"2";"SAN CRISTOBAL";"17";"VILLAVERDE";"441882";"4466411";"40.346220026067044";"-3.684337728806363";"917 953 792";"";"idmrgonzalez@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Pabellon"
4689;"Centro Deportivo Municipal San Blas";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 8:30 a 14:30 y de 15 a 21 horas Sábados, domingos y festivos, de 8:30 a 15 horas   Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Estas son las modalidades deportivas que se ofrecen en los Centros Deportivos Municipales. Dichas modalidades pueden sufrir modificaciones a lo largo del curso. Le rogamos que consulte con su Centro Deportivo Municipal para confirmar si se ha producido algún cambio.    Equipamientos    Superficie total de las instalaciones: 46.041 metros cuadrados.  Unidades deportivas cubiertas: piscina cubierta (vaso de 25 m y vaso de enseñanza), 2 pabellones, sala ciclo, sala multiusos y sala de musculación.   Unidades deportivas al aire libre: piscina al aire libre (2 vasos de 50 m y vaso infantil), 2 pistas de baloncesto, 4 pistas de pádel, 2 pistas polideportivas, 3 tenis de mesa y CuboGym.  Oficina de promoción deportiva:  responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.   Ayuda técnica para la accesibilidad: 1 ascensor y 1 grúa de piscina.  Columna de rescate cardíaco.    Acceso controlado.";"Metro: San Blas (línea 7).  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 6 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=424b42be9971c010VgnVCM1000000b205a0aRCRD";"HELLIN";"AVENIDA";"V";"47";"";"";"";"";"MADRID";"MADRID";"28037";"2";"HELLIN";"20";"SAN BLAS-CANILLEJAS";"447814";"4475548";"40.428933838154435";"-3.615229739080561";"913 209 818";"";"idmsanblas@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/TenisMesa"
